Line,Smell,Number of Lines,Threshold_nol,Number of Children,Threshold_noc,File
31,long class,300,200,36,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/fixed/EmptySetTest.java
32,long class,201,200,20,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/fixed/TripletonSetTest.java
29,long class,236,200,20,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/fixed/FixedSizeSetFactoryTest.java
55,long class,523,200,57,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/fixed/AbstractMemoryEfficientMutableSetTestCase.java
46,long class,534,200,63,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/fixed/SingletonSetTest.java
39,long class,204,200,19,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/fixed/DoubletonSetTest.java
29,long class,350,200,46,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/sorted/mutable/UnmodifiableSortedSetTest.java
37,long class,216,200,22,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/sorted/mutable/SortedSetAdapterTest.java
60,long class,1023,200,87,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/sorted/mutable/AbstractSortedSetTestCase.java
59,long class,1173,200,128,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/sorted/immutable/AbstractImmutableSortedSetTestCase.java
55,long class,802,200,85,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/set/sorted/immutable/ImmutableEmptySortedSetTest.java
52,long class,263,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/UnmodifiableBagTest.java
48,long class,553,200,44,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/MutableBagTestCase.java
24,long class,225,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/primitive/UnmodifiableBooleanBagTest.java
34,long class,304,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/primitive/AbstractMutableBooleanBagTestCase.java
48,long class,599,200,55,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/MultiReaderHashBagTest.java
44,long class,273,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/SynchronizedBagTest.java
32,long class,220,200,16,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/immutable/ImmutableArrayBagTest.java
34,long class,211,200,20,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/immutable/primitive/AbstractImmutableBooleanBagTestCase.java
47,long class,703,200,74,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/immutable/ImmutableSingletonBagTest.java
54,long class,619,200,68,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/immutable/ImmutableEmptyBagTest.java
90,long class,1593,200,139,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/immutable/ImmutableBagTestCase.java
83,long class,1917,200,146,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/sorted/mutable/AbstractMutableSortedBagTestCase.java
36,long class,347,200,37,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/sorted/mutable/UnmodifiableSortedBagTest.java
84,long class,1509,200,131,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/sorted/immutable/AbstractImmutableSortedBagTestCase.java
69,long class,879,200,96,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/bag/sorted/immutable/ImmutableEmptySortedBagTest.java
32,long class,252,200,15,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/factory/MapsTest.java
36,long class,455,200,28,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/factory/ListsTest.java
38,long class,305,200,13,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/factory/MultimapsTest.java
37,long class,316,200,20,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/factory/IterablesTest.java
48,long class,1071,200,77,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/factory/SetsTest.java
34,long class,257,200,13,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/factory/BagsTest.java
42,long class,311,200,39,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/UnmodifiableMapEntrySetTest.java
20,long class,167,200,22,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/function/StringFunctionsTest.java
36,long class,231,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/procedure/ProceduresTest.java
44,long class,620,200,79,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/CheckedBlocksTest.java
27,long class,237,200,17,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/HashingStrategiesTest.java
43,long class,602,200,65,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/FunctionsTest.java
45,long class,365,200,33,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/ComparatorsTest.java
24,long class,337,200,32,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/Predicates2Test.java
18,long class,236,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/StringPredicatesTest.java
36,long class,1005,200,106,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/PredicatesTest.java
31,long class,549,200,76,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/IterateNullTest.java
50,long class,895,200,82,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/StringIterateTest.java
70,long class,1647,200,146,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/ArrayListIterateTest.java
114,long class,2318,200,214,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/IterateTest.java
64,long class,664,200,71,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/MapIterateTest.java
57,long class,1099,200,110,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/ListIterateTest.java
48,long class,480,200,47,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/internal/RandomAccessListIterateTest.java
53,long class,731,200,76,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/internal/IterableIterateTest.java
70,long class,1451,200,159,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/ArrayIterateTest.java
35,long class,235,200,18,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests/src/test/java/org/eclipse/collections/impl/utility/LazyIterateTest.java
27,long class,415,200,15,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-code-generator-maven-plugin/target/generated-sources/plugin/org/eclipse/collections/codegenerator/maven/HelpMojo.java
28,long class,250,200,29,20,../input_projects/java_projects/eclipse-collections-11.1.0/unit-tests-java8/src/test/java/org/eclipse/collections/test/map/mutable/UnifiedMapWithHashingStrategyNoIteratorTest.java
70,long class,584,200,43,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-forkjoin/src/test/java/org/eclipse/collections/impl/forkjoin/FJIterateTest.java
70,long class,1065,200,66,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-forkjoin/src/main/java/org/eclipse/collections/impl/forkjoin/FJIterate.java
31,long class,380,200,12,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-testutils/src/test/java/org/eclipse/collections/impl/test/CollectionsEqualTest.java
26,long class,318,200,24,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-testutils/src/test/java/org/eclipse/collections/impl/test/ClassComparerTest.java
58,long class,1320,200,87,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-testutils/src/test/java/org/eclipse/collections/impl/test/VerifyTest.java
45,long class,191,200,24,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-testutils/src/main/java/org/eclipse/collections/impl/test/ClassComparer.java
79,long class,3756,200,178,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-testutils/src/main/java/org/eclipse/collections/impl/test/Verify.java
69,long class,1649,200,112,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/parallel/ParallelIterate.java
51,long class,452,200,50,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/mutable/AbstractSynchronizedMutableCollection.java
48,long class,207,200,22,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/mutable/AbstractMutableCollection.java
87,long class,801,200,120,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/mutable/AbstractCollectionAdapter.java
94,long class,2209,200,267,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/mutable/AbstractMultiReaderMutableCollection.java
1452,long class,804,200,123,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/mutable/AbstractMultiReaderMutableCollection.java
81,long class,989,200,155,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/mutable/AbstractUnmodifiableMutableCollection.java
50,long class,196,200,22,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/immutable/AbstractImmutableCollection.java
83,long class,1539,200,164,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collection/AbstractSynchronizedRichIterable.java
97,long class,406,200,81,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/tuple/primitive/PrimitiveTuples.java
59,long class,126,200,25,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/stream/PrimitiveStreams.java
113,long class,2076,200,93,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/collector/Collectors2.java
96,long class,1105,200,173,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/UnmodifiableMutableMap.java
33,long class,162,200,25,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/MapAdapter.java
66,long class,3261,200,193,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/UnifiedMap.java
2102,long class,311,200,24,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/UnifiedMap.java
2556,long class,361,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/UnifiedMap.java
3038,long class,217,200,18,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/UnifiedMap.java
73,long class,1891,200,182,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/primitive/ObjectBooleanHashMapWithHashingStrategy.java
1418,long class,341,200,47,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/primitive/ObjectBooleanHashMapWithHashingStrategy.java
42,long class,751,200,76,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/primitive/AbstractMutableBooleanValuesMap.java
520,long class,272,200,43,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/primitive/AbstractMutableBooleanValuesMap.java
72,long class,1866,200,178,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/primitive/ObjectBooleanHashMap.java
1392,long class,341,200,47,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/primitive/ObjectBooleanHashMap.java
55,long class,2263,200,130,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/ConcurrentHashMap.java
66,long class,277,200,41,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/AbstractMutableMap.java
56,long class,2394,200,133,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/ConcurrentHashMapUnsafe.java
63,long class,450,200,56,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/SynchronizedMutableMap.java
41,long class,188,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/AbstractMutableMapIterable.java
43,long class,409,200,54,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/mutable/ConcurrentMutableHashMap.java
33,long class,315,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/immutable/ImmutableQuadrupletonMap.java
33,long class,232,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/immutable/ImmutableDoubletonMap.java
33,long class,267,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/immutable/ImmutableTripletonMap.java
91,long class,420,200,57,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/immutable/AbstractImmutableMap.java
34,long class,161,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/immutable/ImmutableUnifiedMap.java
32,long class,186,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/immutable/ImmutableSingletonMap.java
36,long class,200,200,32,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/immutable/ImmutableEmptyMap.java
28,long class,221,200,33,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/AbstractMapIterable.java
38,long class,229,200,31,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/fixed/SingletonMap.java
40,long class,365,200,34,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/fixed/TripletonMap.java
39,long class,292,200,33,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/fixed/DoubletonMap.java
34,long class,179,200,29,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/fixed/EmptyMap.java
19,long class,146,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/mutable/MutableSortedMapFactoryImpl.java
39,long class,409,200,58,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/mutable/TreeSortedMap.java
104,long class,1266,200,197,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/mutable/UnmodifiableTreeMap.java
71,long class,304,200,47,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/mutable/AbstractMutableSortedMap.java
41,long class,268,200,36,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/mutable/SortedMapAdapter.java
71,long class,682,200,84,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/mutable/SynchronizedSortedMap.java
20,long class,153,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/immutable/ImmutableSortedMapFactoryImpl.java
96,long class,516,200,72,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/immutable/AbstractImmutableSortedMap.java
41,long class,264,200,41,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/immutable/ImmutableEmptySortedMap.java
47,long class,385,200,38,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/sorted/immutable/ImmutableTreeMap.java
107,long class,1460,200,223,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/ordered/mutable/UnmodifiableMutableOrderedMap.java
91,long class,680,200,97,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/ordered/mutable/OrderedMapAdapter.java
45,long class,486,200,55,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/AbstractSynchronizedMapIterable.java
65,long class,2886,200,179,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/strategy/mutable/UnifiedMapWithHashingStrategy.java
1714,long class,313,200,24,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/strategy/mutable/UnifiedMapWithHashingStrategy.java
2170,long class,363,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/strategy/mutable/UnifiedMapWithHashingStrategy.java
2662,long class,217,200,18,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/strategy/mutable/UnifiedMapWithHashingStrategy.java
41,long class,235,200,33,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/strategy/immutable/ImmutableUnifiedMapWithHashingStrategy.java
39,long class,200,200,32,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/strategy/immutable/ImmutableEmptyMapWithHashingStrategy.java
32,long class,351,200,37,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/AbstractMutableMultimap.java
34,long class,383,200,44,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/AbstractSynchronizedMultimap.java
32,long class,247,200,29,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/AbstractMultimap.java
39,long class,150,200,25,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/list/SynchronizedPutFastListMultimap.java
43,long class,145,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/list/ImmutableListMultimapImpl.java
27,long class,207,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/list/SynchronizedListMultimap.java
39,long class,149,200,25,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/SynchronizedPutUnifiedSetMultimap.java
27,long class,207,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/SynchronizedSetMultimap.java
40,long class,175,200,28,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/sorted/TreeSortedSetMultimap.java
49,long class,176,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/sorted/ImmutableSortedSetMultimapImpl.java
29,long class,207,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/sorted/SynchronizedSortedSetMultimap.java
43,long class,167,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/sorted/SynchronizedPutTreeSortedSetMultimap.java
43,long class,145,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/ImmutableSetMultimapImpl.java
32,long class,148,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/set/strategy/UnifiedSetWithHashingStrategyMultimap.java
44,long class,191,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/bag/ImmutableBagMultimapImpl.java
37,long class,167,200,26,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/bag/SynchronizedPutHashBagMultimap.java
26,long class,216,200,24,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/bag/SynchronizedBagMultimap.java
28,long class,207,200,23,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/bag/sorted/mutable/SynchronizedSortedBagMultimap.java
41,long class,175,200,28,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/bag/sorted/mutable/TreeBagMultimap.java
